sg_uf;nm_municipio;cd_cargo;ds_cargo;nr_candidato;nm_candidato;nm_urna_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_totalizacao;dt_ult_totalizacao;sg_ue;sq_candidato;nm_tipo_destinacao_votos;sq_eleicao_divulga;qt_votos_nom_validos
PB;SANTA CECÍLIA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;981
PB;SANTA CRUZ;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;590
PB;SANTA HELENA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;408
PB;SANTA INÊS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;190
PB;SANTA LUZIA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2518
PB;SANTA RITA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;30877
PB;SANTA TERESINHA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1005
PB;SANTANA DE MANGUEIRA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;290
PB;SANTANA DOS GARROTES;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;897
PB;SANTO ANDRÉ;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;379
PB;SAPÉ;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;8071
PB;SERRA BRANCA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1948
PB;SERRA DA RAIZ;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;537
PB;SERRA GRANDE;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;286
PB;SERRA REDONDA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1060
PB;SERRARIA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;684
PB;SERTÃOZINHO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;775
PB;SOBRADO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1546
PB;SOLEDADE;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2235
PB;SOLÂNEA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;4193
PB;SOSSÊGO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;316
PB;SOUSA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;9621
PB;SUMÉ;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1888
PB;SÃO BENTINHO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;469
PB;SÃO BENTO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;8399
PB;SÃO DOMINGOS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;471
PB;SÃO DOMINGOS DO CARIRI;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;600
PB;SÃO FRANCISCO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;608
PB;SÃO JOSÉ DA LAGOA TAPADA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;655
PB;SÃO JOSÉ DE CAIANA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;425
PB;SÃO JOSÉ DE ESPINHARAS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;690
PB;SÃO JOSÉ DE PIRANHAS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1629
PB;SÃO JOSÉ DE PRINCESA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;190
PB;SÃO JOSÉ DO BONFIM;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;736
PB;SÃO JOSÉ DO BREJO DO CRUZ;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;340
PB;SÃO JOSÉ DO SABUGI;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;731
PB;SÃO JOSÉ DOS CORDEIROS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;376
PB;SÃO JOSÉ DOS RAMOS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;873
PB;SÃO JOÃO DO CARIRI;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;577
PB;SÃO JOÃO DO RIO DO PEIXE;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1618
PB;SÃO JOÃO DO TIGRE;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;443
PB;SÃO MAMEDE;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1320
PB;SÃO MIGUEL DE TAIPU;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1385
PB;SÃO SEBASTIÃO DE LAGOA DE ROÇA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2181
PB;SÃO SEBASTIÃO DO UMBUZEIRO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;332
PB;SÃO VICENTE DO SERIDÓ;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1110
PB;TACIMA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1062
PB;TAPEROÁ;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1525
PB;TAVARES;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;877
PB;TEIXEIRA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1602
PB;TENÓRIO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;258
PB;TRIUNFO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;551
PB;UIRAÚNA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1408
PB;UMBUZEIRO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;951
PB;VIEIRÓPOLIS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;549
PB;VISTA SERRANA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;421
PB;VÁRZEA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;346
PB;ZABELÊ;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;247
PB;ÁGUA BRANCA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;573
PE;ABREU E LIMA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;24961
PE;AFOGADOS DA INGAZEIRA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;4476
PE;AFRÂNIO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2094
PE;AGRESTINA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2932
PE;ALAGOINHA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1057
PE;ALIANÇA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;5160
PE;ALTINHO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2622
PE;AMARAJI;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;3059
PE;ANGELIM;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1612
PE;ARARIPINA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;7083
PE;ARAÇOIABA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2858
PE;ARCOVERDE;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;9623
PE;BARRA DE GUABIRABA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2426
PE;BARREIROS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;6368
PE;BELO JARDIM;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;12584
PE;BELÉM DE MARIA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1356
PE;BELÉM DO SÃO FRANCISCO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1341
PE;BETÂNIA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;508
PE;BEZERROS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;8900
PE;BODOCÓ;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1629
PE;BOM CONSELHO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;4353
PE;BOM JARDIM;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;4837
PE;BONITO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;7438
PE;BREJINHO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;732
PE;BREJO DA MADRE DE DEUS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;6442
PE;BREJÃO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1401
PE;BUENOS AIRES;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1593
PE;BUÍQUE;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2775
PE;CABO DE SANTO AGOSTINHO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;36402
PE;CABROBÓ;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2468
PE;CACHOEIRINHA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2734
PE;CAETÉS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1112
PE;CALUMBI;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;424
PE;CALÇADO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;637
PE;CAMARAGIBE;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;40652
PE;CAMOCIM DE SÃO FÉLIX;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2867
PE;CAMUTANGA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1684
PE;CANHOTINHO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;3133
PE;CAPOEIRAS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1157
PE;CARNAUBEIRA DA PENHA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;371
PE;CARNAÍBA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1163
PE;CARPINA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;17563
PE;CARUARU;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;77455
PE;CASINHAS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1375
PE;CATENDE;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;3890
PE;CEDRO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;707
PE;CHÃ DE ALEGRIA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1974
PE;CHÃ GRANDE;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;3750
PE;CONDADO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;3940
PE;CORRENTES;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;951
PE;CORTÊS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1892
PE;CUMARU;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2060
PE;CUPIRA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;4019
PE;CUSTÓDIA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2079
PE;DORMENTES;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1936
PE;ESCADA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;9595
PE;EXU;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1954
PE;FEIRA NOVA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;4231
PE;FERNANDO DE NORONHA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;783
PE;FERREIROS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1925
PE;FLORES;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1266
PE;FLORESTA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2005
PE;FREI MIGUELINHO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2150
PE;GAMELEIRA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;2879
PE;GARANHUNS;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;18995
PE;GLÓRIA DO GOITÁ;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;3866
PE;GOIANA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;14970
PE;GRANITO;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;528
PE;GRAVATÁ;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;15461
PE;IATI;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1094
PE;IBIMIRIM;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;1367
PE;IBIRAJUBA;1;Presidente;17;JAIR MESSIAS BOLSONARO;JAIR BOLSONARO;PSL;PSL / PRTB;2;Eleito;2019-02-27 18:15:58;BR;280000614517;Válido;2022802018;817
